PHARMACIE_ID,NOM,ADRESSE,VILLE,CODE_POSTAL,DEPARTEMENT,REGION,LATITUDE,LONGITUDE,TELEPHONE,GOOGLE_MAPS_URL
20,Cabine Téléconsultation Médecin Tessan,"7, rue du reclus",Chatillon en Diois,26410,26,Auvergne-Rhône-Alpes,44.694425,5.486097,0475211640,https://maps.google.com/maps?cid=10516037023898337940
22,Cabine Téléconsultation Médecin Tessan,"1, avenue Marcel Cachin",Alès,30100,30,Occitanie,44.129844,4.084631,0466524939,https://maps.google.com/maps?cid=16750921976354709988
24,Cabine Téléconsultation Médecin Tessan,43 Rue Charles Mengailhou,Pont-Saint-Esprit,30130,30,Occitanie,44.259333,4.646916,0466391681,https://maps.google.com/maps?cid=530523231865055334
28,Cabine Téléconsultation Médecin Tessan,"2, place de la Mairie",Mons,30340,30,Occitanie,44.115001,4.174252,0466831074,https://maps.google.com/maps?cid=9357943630575313033
29,Cabine Téléconsultation Médecin Tessan,"1013, route de Nîmes",Uzès,30700,30,Occitanie,43.999582,4.415106,0466221168,https://maps.google.com/maps?cid=17582241217145613275
208,Cabine Téléconsultation Médecin Tessan,7 Av. du Las,Toulon,83200,83,Provence-Alpes-Côte d Azur,43.12821242,5.91858585,0494244768,https://maps.google.com/maps?cid=15225916244570468383
31,Cabine Téléconsultation Médecin Tessan,11 boulevard Gambetta,Uzès,30700,30,Occitanie,44.013259,4.418971,0466221074,https://maps.google.com/maps?cid=15132827938262240209
32,Cabine Téléconsultation Médecin Tessan,"8, place Albert 1er",Uzès,30700,30,Occitanie,44.013894,4.4201,0466221120,https://maps.google.com/maps?cid=11300623339398185175
54,Cabine Téléconsultation Médecin Tessan,2 avenue du Général Leclerc,Pierrefitte-Nestalas,65260,65,Occitanie,42.959364,-0.074214,0562927546,https://maps.google.com/maps?cid=2925368598316497915
1333,Cabine Téléconsultation Médecin Tessan,32 Rue Principale,Warluzel,62810,62,Hauts-de-France,50.22919243,2.47021175,0321482401,https://maps.google.com/maps?cid=15719596343333944701
35,Cabine Téléconsultation Médecin Tessan,1 Allee de la Libération,Rieumes,31370,31,Occitanie,43.412272,1.119472,0534490208,https://maps.google.com/maps?cid=906700720024354156
40,Cabine Téléconsultation Médecin Tessan,11 Place du 8 Mai,Ouzouer le Marché,41240,41,Centre-Val de Loire,47.929644,1.585705,0254824029,https://maps.google.com/maps?cid=9536877716580632264
43,Cabine Téléconsultation Médecin Tessan,Le Bourg,Tombeboeuf,47380,47,Nouvelle-Aquitaine,44.506908,0.452165,0553888304,https://maps.google.com/maps?cid=849647446677525418
45,Cabine Téléconsultation Médecin Tessan,46 Avenue du Marechal de Lattre de Tassigny,Laval,53000,53,Pays de la Loire,48.079381,-0.799451,0243690003,https://maps.google.com/maps?cid=5603971001441290743
47,Cabine Téléconsultation Médecin Tessan,centre commercial Chênes 5,Hombourg,57470,57,Grand Est,49.131735,6.769051,0387047820,https://maps.google.com/maps?cid=12445568483806137027
50,Cabine Téléconsultation Médecin Tessan,1 bis rue Louis Vauthier,Monchy Saint Éloi,60290,60,Hauts-de-France,49.296656,2.463309,0344740222,https://maps.google.com/maps?cid=11062816538338920761
53,Cabine Téléconsultation Médecin Tessan,56 Rue d'Urac,Tarbes,65000,65,Occitanie,43.24292166,0.05323399,0562930237,https://maps.google.com/maps?cid=344476222138879455
56,Cabine Téléconsultation Médecin Tessan,1 Place Joseph Cavaille,Saint-Génis-des-Fontaines,66740,66,Occitanie,42.543658,2.921107,0468897033,https://maps.google.com/maps?cid=10268248162125955843
59,Cabine Téléconsultation Médecin Tessan,14 Place de L Hôtel de ville,Bessé-sur-Braye,72310,72,Pays de la Loire,47.83398,0.752474,0243353024,https://maps.google.com/maps?cid=15791501098133560982
61,Cabine Téléconsultation Médecin Tessan,2 place Jean Deffaugt,Annemasse,74100,74,Auvergne-Rhône-Alpes,46.194552,6.235605,0450921344,https://maps.google.com/maps?cid=15984195176273730100
63,Cabine Téléconsultation Médecin Tessan,5 Place Albert Kahn,Paris,75018,75,Île-de-France,48.895681,2.345754,0146068556,https://maps.google.com/maps?cid=1810201217500653855
64,Cabine Téléconsultation Médecin Tessan,55 Rue de la Vallee,Le Havre,76600,76,Normandie,49.494035,0.152597,0235243175,https://maps.google.com/maps?cid=2013155177207512590
129,Cabine Téléconsultation Médecin Tessan,696 Avenue Vidier,Vedène,84270,84,Provence-Alpes-Côte d Azur,43.97227958,4.88925444,0490156014,https://maps.google.com/maps?cid=13970421527123929444
66,Cabine Téléconsultation Médecin Tessan,6 côte de Palique,Castres,81100,81,Occitanie,43.593383,2.241223,0563592093,https://maps.google.com/maps?cid=12538163514775940640
68,Cabine Téléconsultation Médecin Tessan,139 rue du Colonel Arnaud Beltrame,Orange,84100,84,Provence-Alpes-Côte d Azur,44.1229,4.829079,0490516110,https://maps.google.com/maps?cid=13670206046826449681
70,Cabine Téléconsultation Médecin Tessan,1 cours Victor Hugo,Le Thor,84250,84,Provence-Alpes-Côte d Azur,43.928422,4.995889,0490339196,https://maps.google.com/maps?cid=18378208317829131524
72,Cabine Téléconsultation Médecin Tessan,73 Avenue Mgr Batiot,Chantonnay,85110,85,Pays de la Loire,46.694699,-1.055811,0228978330,https://maps.google.com/maps?cid=3193849367700008205
74,Cabine Téléconsultation Médecin Tessan,"1, avenue Henri Bergson",Garches,92380,92,Île-de-France,48.841048,2.181394,0147412172,https://maps.google.com/maps?cid=6172490505984996486
77,Cabine Téléconsultation Médecin Tessan,"20, rue Maurice Audin",Le Blanc-Mesnil,93150,93,Île-de-France,48.947395,2.450595,0148670781,https://maps.google.com/maps?cid=4489749824523462991
80,Cabine Téléconsultation Médecin Tessan,56 Place des Tilleuls,Pont-l'Évêque,60400,60,Hauts-de-France,49.563814,2.988416,0344443054,https://maps.google.com/maps?cid=14186661593087314960
84,Cabine Téléconsultation Médecin Tessan,5 Place de l'Hôtel de Ville,Toucy,89130,89,Bourgogne-Franche-Comté,47.73532444,3.29409708,0386440766,https://maps.google.com/maps?cid=1399225800659728301
87,Cabine Téléconsultation Médecin Tessan,1 Rue de Gascogne,Montpellier,34090,34,Occitanie,43.6320782,3.8585785,0467632143,https://maps.google.com/maps?cid=465126271473458063
88,Cabine Téléconsultation Médecin Tessan,11 Place du Bourg,Rodez,12000,12,Occitanie,44.34892366,2.57618306,0565425337,https://maps.google.com/maps?cid=9590705716214701560
108,Cabine Téléconsultation Médecin Tessan,7 Place du Foirail,Lavaur,81500,81,Occitanie,43.6986238,1.81452596,0563581555,https://maps.google.com/maps?cid=8998871332433636591
90,Cabine Téléconsultation Médecin Tessan,4 Avenue du Château,Champigny,89340,89,Bourgogne-Franche-Comté,48.32113652,3.12937637,0386662030,https://maps.google.com/maps?cid=14422195505302014739
92,Cabine Téléconsultation Médecin Tessan,38 Rue Carnot,Montceau-les-Mines,71300,71,Bourgogne-Franche-Comté,46.67281701,4.36190058,0385570644,https://maps.google.com/maps?cid=1615509449742861567
97,Cabine Téléconsultation Médecin Tessan,92 Rue Emile Guichenné,Paulhan,64000,64,Nouvelle-Aquitaine,43.29859102,-0.37015167,0559274364,https://maps.google.com/maps?cid=4365790956856116162
96,Cabine Téléconsultation Médecin Tessan,11 Route de Mirepoix,Pamiers,09100,09,Occitanie,43.10390268,1.62669211,0534010144,https://maps.google.com/maps?cid=8497245305429194962
99,Cabine Téléconsultation Médecin Tessan,86 Place de la République,Ostricourt,59162,59,Hauts-de-France,50.4546656,3.03070404,0327898102,https://maps.google.com/maps?cid=10838668724040491773
101,Cabine Téléconsultation Médecin Tessan,16 Faubourg Saint Jacques,Valence,26000,26,Auvergne-Rhône-Alpes,44.93227557,4.8965451,0475430166,https://maps.google.com/maps?cid=16479990540923283683
106,Cabine Téléconsultation Médecin Tessan,Place de la République,Tautavel,66720,66,Occitanie,42.8142119,2.74547051,0468291208,https://maps.google.com/maps?cid=13466195030861528278
141,Cabine Téléconsultation Médecin Tessan,Centre Cial Abbaye,Dammarie-les-Lys,77190,77,Île-de-France,48.51974616,2.63796731,0164372206,https://maps.google.com/maps?cid=5512964565079300885
130,Cabine Téléconsultation Médecin Tessan,14 Rue du Touat,Rodez,12000,12,Occitanie,44.35058667,2.57541024,0565680953,https://maps.google.com/maps?cid=12821414095410390012
110,Cabine Téléconsultation Médecin Tessan,3 rue de la république,Valentigney,25700,25,Bourgogne-Franche-Comté,47.46072226,6.82762012,0381379209,https://maps.google.com/maps?cid=1572928299186448902
112,Cabine Téléconsultation Médecin Tessan,10 Place Gambetta,Mazamet,81200,81,Occitanie,43.49122159,2.37576822,0563610880,https://maps.google.com/maps?cid=2092105026834686906
114,Cabine Téléconsultation Médecin Tessan,60 Rue Aristide Briand,Ménilles,27120,27,Normandie,49.03406126,1.36951236,0232360903,https://maps.google.com/maps?cid=17804314868465849976
117,Cabine Téléconsultation Médecin Tessan,1 Rue des Frères Montgolfier,Valence,26000,26,Auvergne-Rhône-Alpes,44.92319506,4.90854072,0475421806,https://maps.google.com/maps?cid=8301172157416719192
119,Cabine Téléconsultation Médecin Tessan,Rue Rabelais,Fleurville,71260,71,Bourgogne-Franche-Comté,46.44975389,4.88751326,0385331363,https://maps.google.com/maps?cid=10487555836637604758
122,Cabine Téléconsultation Médecin Tessan,77 Rue Jean Jaurès,Fenouillet,31150,31,Occitanie,43.67930403,1.39382281,0561700663,https://maps.google.com/maps?cid=2813876767254175821
124,Cabine Téléconsultation Médecin Tessan,21 Grande Rue,Noirmoutier-en-l'Île,85330,85,Pays de la Loire,47.00143792,-2.24267147,0251391337,https://maps.google.com/maps?cid=17304308636142455618
125,Cabine Téléconsultation Médecin Tessan,76 Avenue de Lombez,Toulouse,31300,31,Occitanie,43.59528817,1.41598695,0561404407,https://maps.google.com/maps?cid=17790767926360572202
127,Cabine Téléconsultation Médecin Tessan,1755 Avenue Pierre Mendès France,Nîmes,30000,30,Occitanie,43.81941732,4.39415772,0466290680,https://maps.google.com/maps?cid=10172180300443944757
132,Cabine Téléconsultation Médecin Tessan,Route de Brignoles Centre d'activités La Brasque,Bras,83149,83,Provence-Alpes-Côte d Azur,43.46925969,5.95969056,0494778566,https://maps.google.com/maps?cid=16476939665188274695
135,Cabine Téléconsultation Médecin Tessan,Cours des Lacs,Lognes,77185,77,Île-de-France,48.84128939,2.63243909,0160172370,https://maps.google.com/maps?cid=4310684499562198885
137,Cabine Téléconsultation Médecin Tessan,326 Boulevard Albin Durand,Sarrians,84260,84,Provence-Alpes-Côte d Azur,44.08280673,4.97020069,0490653248,https://maps.google.com/maps?cid=6970338191148187193
139,Cabine Téléconsultation Médecin Tessan,1 Cours de la Libération et du Général de Gaulle,Grenoble,38100,38,Auvergne-Rhône-Alpes,45.18077125,5.71841178,0972142518,https://maps.google.com/maps?cid=4569215293235891749
143,Cabine Téléconsultation Médecin Tessan,520 Rue des Traits la ville,Toul,54200,54,Grand Est,48.68902102,5.89260959,0383433902,https://maps.google.com/maps?cid=12231634428050658485
1351,Cabine Téléconsultation Médecin Tessan,99 Rue Paul Doumer,Les Mureaux,78130,78,Île-de-France,48.99307435,1.91053352,0134740418,https://maps.google.com/maps?cid=5683208265041206105
1340,Cabine Téléconsultation Médecin Tessan,7 Rue Coq Héron,Paris,75001,75,Île-de-France,48.86444916,2.3423822,0142331150,https://maps.google.com/maps?cid=3300168463158483809
147,Cabine Téléconsultation Médecin Tessan,4 Route de Toulouse,Auterive,31190,31,Occitanie,43.35063458,1.4710772,0561506162,https://maps.google.com/maps?cid=17966689538802928734
149,Cabine Téléconsultation Médecin Tessan,2 square  Des Coteaux,Franconville,95130,95,Île-de-France,48.98222073,2.23261091,0134132388,https://maps.google.com/maps?cid=10228652662586969348
151,Cabine Téléconsultation Médecin Tessan,84 rue de la mairie,Saint-Pierre-en-Port,76540,76,Normandie,49.80415655,0.49684493,0235274110,https://maps.google.com/maps?cid=14079603966295667447
154,Cabine Téléconsultation Médecin Tessan,Traverse Taurelle,Le Cannet-des-Maures,83340,83,Provence-Alpes-Côte d Azur,43.39528593,6.33173949,0494607316,https://maps.google.com/maps?cid=2269862500100626781
155,Cabine Téléconsultation Médecin Tessan,485 Route de Bourg St Andéol,Saint-Just-d'Ardèche,07700,07,Auvergne-Rhône-Alpes,44.30905633,4.61304712,0475046559,https://maps.google.com/maps?cid=6298786036487161830
159,Cabine Téléconsultation Médecin Tessan,5 Rue Centrale,La Guérinière,85680,85,Pays de la Loire,46.96750979,-2.23504125,0251398151,https://maps.google.com/maps?cid=1267548181967069356
157,Cabine Téléconsultation Médecin Tessan,32 Route Nationale,Montgailhard,09330,09,Occitanie,42.93555586,1.6335833,0561651065,https://maps.google.com/maps?cid=6504033213265247846
161,Cabine Téléconsultation Médecin Tessan,1 Avenue Maréchal Leclerc,Gien,45500,45,Centre-Val de Loire,47.68496938,2.63232462,0238675038,https://maps.google.com/maps?cid=18112737460343007915
163,Cabine Téléconsultation Médecin Tessan,"Centre Commercial le Saut, 49 Rue du Parc",Saint-Ouen-l'Aumône,95310,95,Île-de-France,49.03781661,2.10813112,0134644488,https://maps.google.com/maps?cid=5808486458803803458
167,Cabine Téléconsultation Médecin Tessan,15 Mail Martin Luther King,Bezons,95870,95,Île-de-France,48.92978909,2.21431929,0130767723,https://maps.google.com/maps?cid=3175761522572310144
169,Cabine Téléconsultation Médecin Tessan,220 Rue de Brément,Noisy-le-Sec,93130,93,Île-de-France,48.88689321,2.46894281,0148434976,https://maps.google.com/maps?cid=16367935209377919862
174,Cabine Téléconsultation Médecin Tessan,72 Avenue de Paris,Rodez,12000,12,Occitanie,44.36083985,2.58658551,0565680638,https://maps.google.com/maps?cid=3323965497318484972
172,Cabine Téléconsultation Médecin Tessan,75 Traverse des vernades,Rosières,07260,07,Auvergne-Rhône-Alpes,44.48210216,4.26600684,0475394027,https://maps.google.com/maps?cid=8566246121836945402
178,Cabine Téléconsultation Médecin Tessan,1 Avenue de Gameville,Saint-Orens-de-Gameville,31650,31,Occitanie,43.55624896,1.53449053,0561391855,https://maps.google.com/maps?cid=3949417130918353168
180,Cabine Téléconsultation Médecin Tessan,113 Avenue Ribot,BRIVE LA GAILLARDE,19100,19,Nouvelle-Aquitaine,45.16516433,1.51246463,0555875145,https://maps.google.com/maps?cid=17630599759557813160
182,Cabine Téléconsultation Médecin Tessan,230 Rue Laennec,Nimes,30900,30,Occitanie,43.81967522,4.32257254,0466081479,https://maps.google.com/maps?cid=7834859240110356666
185,Cabine Téléconsultation Médecin Tessan,4 rue du Général De Gaulle,Damprichard,25450,25,Bourgogne-Franche-Comté,47.24643893,6.88343166,0381442179,https://maps.google.com/maps?cid=16657111124145649713
187,Cabine Téléconsultation Médecin Tessan,65 Avenue Léo Lagrange,Decazeville,12300,12,Occitanie,44.56682835,2.25171918,0565430421,https://maps.google.com/maps?cid=6118018795980832953
189,Cabine Téléconsultation Médecin Tessan,Avenue du Languedoc,Murat-sur-Vèbre,81320,81,Occitanie,43.68442483,2.85563959,0563374110,https://maps.google.com/maps?cid=18235758501978899755
193,Cabine Téléconsultation Médecin Tessan,4 Rue Poussin,Paris,75016,75,Île-de-France,48.84901743,2.26563986,0142880771,https://maps.google.com/maps?cid=2695807527354166365
1604,Cabine Téléconsultation Médecin Tessan,6 Rue de Vienne,Gisors,27140,27,Normandie,49.2803955,1.77740914,0232552668,https://maps.google.com/maps?cid=2810274708828832972
201,Cabine Téléconsultation Médecin Tessan,2 Bd de Paris,Lillers,62190,62,Hauts-de-France,50.56055657,2.48201551,0321543464,https://maps.google.com/maps?cid=11465109618607494762
202,Cabine Téléconsultation Médecin Tessan,21 cour Blaise Pascal,Évry-Courcouronnes,91000,91,Île-de-France,48.62704572,2.43316551,0164971918,https://maps.google.com/maps?cid=13298678479893626187
203,Cabine Téléconsultation Médecin Tessan,156 Pl. de la Madeleine,Verneuil d'Avre et d'Iton,27130,27,Normandie,48.73910309,0.93096858,0232321394,https://maps.google.com/maps?cid=1513280948864226211
204,Cabine Téléconsultation Médecin Tessan,34 rue de Brichebay,Senlis,60300,60,Hauts-de-France,49.19739524,2.57188443,0344534388,https://maps.google.com/maps?cid=15186631480496185026
207,Cabine Téléconsultation Médecin Tessan,305 Av. de la Mayre,Bagnols-sur-Cèze,30200,30,Occitanie,44.1548293,4.61965436,0466890664,https://maps.google.com/maps?cid=4895207012432829289
210,Cabine Téléconsultation Médecin Tessan,"2 b Espace Cabanis, Rue de la Paix",Saint-Pargoire,34230,34,Occitanie,43.53038023,3.52084995,0467987016,https://maps.google.com/maps?cid=8842659510413097744
212,Cabine Téléconsultation Médecin Tessan,1 Rue du Maréchal Lyautey,Épinal,88000,88,Grand Est,48.17697482,6.44870067,0329822017,https://maps.google.com/maps?cid=15535566890992324384
214,Cabine Téléconsultation Médecin Tessan,53 boulevard Gassendi,Marseille,13012,13,Provence-Alpes-Côte d Azur,43.3047046,5.42404071,0491340555,https://maps.google.com/maps?cid=1102642835738227810
216,Cabine Téléconsultation Médecin Tessan,32 Rue du Grand Cerf,Meaux,77100,77,Île-de-France,48.95853339,2.8800042,0164340096,https://maps.google.com/maps?cid=15824549016928891605
422,Cabine Téléconsultation Médecin Tessan,14 Pl. de Catalogne,Blagnac,31700,31,Occitanie,43.64187636,1.38040189,0561712618,https://maps.google.com/maps?cid=17019278352988351236
423,Cabine Téléconsultation Médecin Tessan,98 Rte de Fronton,Fonbeauzard,31140,31,Occitanie,43.67638563,1.4250524,0561701026,https://maps.google.com/maps?cid=9038923694309721985
220,Cabine Téléconsultation Médecin Tessan,6 Rue des Tilleuls,Serifontaine,60590,60,Hauts-de-France,49.35939918,1.77004291,0344849107,https://maps.google.com/maps?cid=3828286111133656016
222,Cabine Téléconsultation Médecin Tessan,19 Rue Béteille,Rodez,12000,12,Occitanie,44.35282955,2.57300919,0565680856,https://maps.google.com/maps?cid=13942051449567477751
224,Cabine Téléconsultation Médecin Tessan,19 Rue d'Iéna,La Roche-sur-Yon,85000,85,Pays de la Loire,46.67927176,-1.42375969,0251371530,https://maps.google.com/maps?cid=5273176161518478078
